<肖申克的救赎>
Gail Bonney Gail Bonney,演员 Actor/Actress (饰 Audience Member),雨中曲,罗斯玛丽的婴儿,百万美人鱼
Chet Brandenburg Chet Brandenburg,演员 Actor/Actress (饰 Film Crew Member),雨中曲,不可思议的收缩人,夜阑人未静
梅·克拉克 Mae Clarke,演员 Actor/Actress (饰 Hairdresser),雨中曲,科学怪人,魂断蓝桥
Harry Cody Harry Cody,演员 Actor/Actress (饰 Audience Member),雨中曲,夜阑人未静,我最后一次看见巴黎
Chick Collins Chick Collins,演员 Actor/Actress (饰 Fencer),雨中曲,堕落天使,百老汇旋律1940
Pat Conway Pat Conway,演员 Actor/Actress (饰 Projectionist),雨中曲,百战敢死队,美人如玉剑如虹
Jeanne Coyne Jeanne Coyne,演员 Actress (饰 Chorus Girl),雨中曲,锦城春色,刁蛮公主
Fred Datig Jr. Fred Datig Jr.,演员 Actor/Actress (饰 Movie Usher),雨中曲,篷车队,决不撤退！
凯·德利斯 Kay Deslys,演员 Actress (饰 Audience Member),雨中曲,淘金记,浮生若梦
John Dodsworth John Dodsworth,演员 Actor/Actress (饰 Baron de la Ma de la Toulon),雨中曲,梵高传,铁达尼邮轮沉浸记
金·多诺万 King Donovan,演员 Actor (饰 Rod),雨中曲,天外魔花,疯狂世界
Phil Dunham Phil Dunham,演员 Actor/Actress (饰 Audience Member),雨中曲,玉女奇男,铜墙铁壁
海伦·艾比罗克 Helen Eby-Rock,演员 Actress (饰 Audience Member),雨中曲,一个明星的诞生,锦城春色
Richard Emory Richard Emory,演员 Actor/Actress (饰 Phil - Villain in Barroom Brawl),雨中曲,我最后一次看见巴黎,梅森探案集 第一季
Tommy Farrell Tommy Farrell,演员 Actor (饰 Sid Phillips),雨中曲,火车怪客,阿达一家人 第一季
Ernie Flatt Ernie Flatt,演员 Actor/Actress (饰 Chorus Boy),雨中曲,一个美国人在巴黎,披风男子
贝丝·弗劳尔斯 Bess Flowers,演员 Actress (饰 Audience Member),控方证人,雨中曲,后窗
罗伯特·福捷 Robert Fortier,演员 Actor (饰 Gangster in Broadway Melody Ballet),雨中曲,三女性,星际旅行：原初 第一季
Dan Foster Dan Foster,演员 Actor/Actress (饰 Assistant Director),雨中曲,夜逃鸳鸯,出卖皮肉的人
Robert Foulk Robert Foulk,演员 Actor (饰 Matt - Policeman),雨中曲,无因的反叛,绅士爱美人
Eric Freeman Eric Freeman,演员 Actor/Actress (饰 Dancer),雨中曲,一个美国人在巴黎,卿怜我爱
凯瑟琳·弗里曼 Kathleen Freeman,演员 Actress (饰 Phoebe Dinsmore),雨中曲,怪物史瑞克,骗中骗
兰斯·富勒 Lance Fuller,演员 Actor/Actress (饰 Chorus Boy),雨中曲,迷离时空(原版) 第一季,牢狱风云
杰克·乔治 Jack George,演员 Actor (饰 Orchestra Leader),雨中曲,拿破仑情史,绝代艳后
John George John George,演员 Actor/Actress (饰 Audience Member),雨中曲,杀手,十一罗汉
Inez Gorman Inez Gorman,演员 Actor/Actress (饰 Mrs. Simpson),雨中曲,不要多问,给女孩个机会
A. Cameron Grant A. Cameron Grant,演员 Actor/Actress (饰 Audience Member),雨中曲,绅士爱美人,邮差总按两次铃
Beatrice Gray Beatrice Gray,演员 Actor/Actress (饰 Audience Member),雨中曲,圣女贞德,双重生活
William Hamel William Hamel,演员 Actor/Actress (饰 Audience Member),雨中曲,我爱露西 第一季,凤阁情鸳
山姆·哈里斯 Sam Harris,演员 Actor (饰 Audience Member),音乐之声,雨中曲,电话谋杀案
Timmy Hawkins Timmy Hawkins,演员 Actor/Actress (饰 Boy),雨中曲,锦城春色,蓝桥残梦
Jean Heremans Jean Heremans,演员 Actor/Actress (饰 Fencer),雨中曲,迷离时空(原版) 第一季,我最后一次看见巴黎
斯图尔特·霍姆斯 Stuart Holmes,演员 Actor (饰 J. Cumberland Spendrill III),雨中曲,绅士爱美人,环游世界八十天
肯纳G.肯普 Kenner G. Kemp,演员 Actor/Actress (饰 Police Escort at Premiere),雨中曲,杀手,斯巴达克斯
迈克·拉里 Mike Lally,演员 Actor (饰 Audience Member),雨中曲,生活多美好,骗中骗
乔伊·兰辛 Joi Lansing,演员 Actor/Actress (饰 Chorus Girl),雨中曲,历劫佳人,风流寡妇
William F. Leicester William F. Leicester,演员 Actor/Actress (饰 Audience Member),雨中曲,高度怀疑,地球最后一人
Sylvia Lewis Sylvia Lewis,演员 Actress (饰 Female Tango Dancer),雨中曲,猎艳高手,密战计划
</雨中曲>
<2001太空漫游>
凯尔·杜拉 Keir Dullea,演员 Actor,2001太空漫游,2010,特务风云
加里·洛克伍德 Gary Lockwood,演员 Actor,2001太空漫游,星际旅行：原初 第一季,天涯何处觅知音
威廉姆·西尔维斯特 William Sylvester,演员 Actor,2001太空漫游,007之雷霆谷,面孔
丹尼尔·里希特 Daniel Richter,演员 Actor,2001太空漫游,想象
雷纳德·洛塞特 Leonard Rossiter,演员 Actor,2001太空漫游,巴里·林登,雾都孤儿
罗伯特·比提 Robert Beatty,演员 Actor,2001太空漫游,超人3,超人4：和平任务
肖恩·沙利文 Sean Sullivan,演员 Actor,2001太空漫游,死亡地带,大西洋城
艾德·毕肖普 Ed Bishop,演员 Actor,2001太空漫游,洛丽塔,007之金刚钻
格伦·贝克 Glenn Beck,演员 Actor,2001太空漫游,国家宝藏：夺宝秘笈,奇爱博士
艾伦·吉福德 Alan Gifford,演员 Actor,2001太空漫游,纽约之王,爵士年代
安·吉利斯 Ann Gillis,演员 Actress,2001太空漫游,歌舞大王齐格飞,汤姆历险记
道格拉斯·雷恩 Douglas Rain,配音 Voice (配 HAL 900),2001太空漫游,2010,滑下珠峰的男人
薇薇安·库布里克 Vivian Kubrick,演员 Actress,闪灵,2001太空漫游,全金属外壳
玛格丽特·提扎克 Margaret Tyzack,演员 Actress,发条橙,2001太空漫游,赛末点
</2001太空漫游>
<岁月神偷>
吴君如 Sandra Ng,演员 Actress (饰 罗妈妈),岁月神偷,捉妖记,夺冠
任达华 Simon Yam,演员 Actor (饰 罗爸爸),红海行动,我和我的祖国,岁月神偷
钟绍图 Buzz Chung,演员 Actor (饰 罗进二),岁月神偷,东成西就2011,出轨的女人
李治廷 Aarif Lee,演员 Actor (饰 罗进一),岁月神偷,寒战,误杀2
蔡颖恩 Evelyn Choi,演员 Actress (饰 芳菲),岁月神偷,人约离婚后,叠影狙击
秦沛 Paul Chun,演员 Actor (饰 大伯),误杀,岁月神偷,逃学威龙
夏萍 Ping Ha,演员 Actress (饰 奶奶),九品芝麻官,岁月神偷,古惑仔之人在江湖
谷德昭 Vincent Kok,演员 Actor (饰 邻居),唐伯虎点秋香,岁月神偷,长江七号
许鞍华 Ann Hui,演员 Actress (饰 老师),岁月神偷,桃姐,黄金时代
张同祖 Tung Cho Cheung,演员 Actor,花样年华,岁月神偷,甜蜜蜜
庄域飞 John Wakefield,演员 Actor,岁月神偷,黄飞鸿之三：狮王争霸,三个夏天
黄岚 Lam Wong,演员 Actress,岁月神偷,踏血寻梅,拆弹专家
叶运强 Wan-Keung Yip,演员 Actor (饰 北京医护人员),岁月神偷,无间道3：终极无间,新警察故事
廖爱玲 Ellen Liu,演员 Actress,岁月神偷,风暴,大追捕
夏春秋 Chun Chau Ha,演员 Actor,岁月神偷,醉拳2,花田喜事2010
Lee Hei-Long ,演员 Actor,岁月神偷,控制
刘国昌 Lawrence Ah Mon,演员 Actor,岁月神偷,桃姐,五亿探长雷洛传1：雷老虎
高志森 Clifton Ko,演员 Actor (饰 买鞋顾客),岁月神偷,纵横四海,家有喜事
张赞生 Tsan-Sang Cheung,演员 Actor,九品芝麻官,岁月神偷,拆弹专家
</岁月神偷>
<无间道2>
陈冠希 Edison Chen,演员 Actor (饰 少年刘建明),无间道,蝙蝠侠：黑暗骑士,无间道2
余文乐 Shawn Yue,演员 Actor/Actress (饰 少年陈永仁),无间道,无间道2,志明与春娇
曾志伟 Eric Tsang,演员 Actor (饰 韩琛),无间道,甜蜜蜜,捉妖记
黄秋生 Anthony Wong Chau-Sang,演员 Actor (饰 黄志诚),无间道,不能说的秘密,无间道2
吴镇宇 Francis Ng,演员 Actor (饰 倪永孝),唐伯虎点秋香,无间道2,枪火
刘嘉玲 Carina Lau,演员 Actress,让子弹飞,射雕英雄传之东成西就,东邪西毒
胡军 Jun Hu,演员 Actor,让子弹飞,我和我的祖国,长津湖
张耀扬 Roy Cheung,演员 Actor,花样年华,无间道2,逃学威龙
连凯 Andrew Lin,演员 Actor,无间道2,宝贝计划,新警察故事
惠英红 Kara Wai Ying Hung,演员 Actress,我和我的祖国,无间道2,血观音
廖启智 Kai Chi Liu,演员 Actor,无双,无间道2,过春天
张同祖 Tung Cho Cheung,演员 Actor,花样年华,岁月神偷,甜蜜蜜
方平 Henry Fong,演员 Actor,无间道2,窃听风云,听风者
敖志君 Peter Ngor,演员 Actor,唐伯虎点秋香,战狼2,阿飞正传
黄岳泰 Arthur Wong,演员 Actor,无间道2,新龙门客栈,画皮
陈德森 Teddy Chan,演员 Actor,一出好戏,无间道2,十月围城
赵颂茹 Chiu Chung Yu,演员 Actor/Actress,无间道2,金宵大厦2,身后事务所
叶世品 Say Ping Yap,演员 Actor/Actress,无间道2,法医X档案,骤变
郑斌辉 Ping Hui Tay,演员 Actor,无间道2,射雕英雄传,夏日么么茶
许金峰 Hui Kam Fung,演员 Actor/Actress (饰 警校校长),无间道,无间道2,枪王之王
陈望华 Alexander Chan,演员 Actor,无间道2,意外,枪王
尹志强 Chi Keung Wan,演员 Actor,无间道,无间道2,无间道3：终极无间
傅嘉莉 Kelly Fu,演员 Actress,无间道2,刑侦日记,冲上云霄II
段伟伦 William Duan,演员 Actor,无间道2,千王之王2000,城市猎人
林仲岐 Roderick Lam,演员 Actor,无间道2,冲锋陷阵,大无畏
金来群 Loi-kwan Kam,演员 Actor,无间道2,树大招风,龙凤斗
黄锐生 Yui Sang Wong,演员 Actor/Actress (饰 倪永孝手下),拆弹专家2,无间道2,暗战
张碧珊 Tiffany Cheung,演员 Actress,无间道2,幽灵人间II：鬼味人间,35米厘：凶心人
刘宗基 Frank Liu Zong-Ji,演员 Actor,无间道2,意外,我和春天有个约会
王文成 Man Shing Wong,演员 Actor (饰 重案组警员),无间道2,拆弹专家,保持通话
张旭燊 Yuk-San Cheung,演员 Actor (饰 重案组警员),无间道,无间道2,逃学威龙2
林国杰 Kwok Git Lam,演员 Actor,无间道2,侠盗高飞,新英雄本色
雷小明 Siu Ming Lui,演员 Actor,无间道2,花花型警,新英雄本色
里卡多·马姆多 Ricardo Mamood,演员 Actor,无间道2,千机变,夕阳天使
布兰登·雷亚 Brandon Rhea,演员 Actor/Actress,无间道2,霍元甲,异能
李霆锋 Ting-Fung Li,演员 Actor,无间道2,三更,绝种好男人
阎青妤 Qingyu Yan,演员 Actress,无间道2,你是我的荣耀,红楼梦
龙比意 Bey Logan,演员 Actor,无间道2,卧虎藏龙：青冥宝剑,飞龙再生
吴廷烨 Berg Ng,演员 Actor,无间道,一代宗师,无间道2
林威 Wai Lam,演员 Actor/Actress,唐伯虎点秋香,倩女幽魂,羞羞的铁拳
张颕康 Wing-Hong Cheung,演员 Actor,无间道2,新闻女王,法证先锋2
林富伟 Fu-wai Lam,演员 Actor (饰 倪永孝手下),英雄本色,无间道2,武状元苏乞儿
邓泰和 Tai Wo Tang,演员 Actor (饰 韓琛手下),九品芝麻官,无间道2,食神
戴豪辉 Ho-Fai Tai,演员 Actor/Actress (饰 Hifi 店杀手),无间道2,九龙冰室,飞虎雄心
戚务振 Vincent Chi,演员 Actor (饰 重案组警员),喜剧之王,无间道2,怒火·重案
周美成 Mei-Shing Chow,演员 Actor (饰 甘地手下),拆弹专家2,无间道2,怒火·重案
贾仕峰 Anthony Carpio,演员 Actor (饰 韩琛手下),无间道2,宝贝计划,新警察故事
曾健勇 Kin-Yung Tsang,演员 Actor (饰 重案组警员),无间道,无间道2,暗战
</无间道2>
<忠犬八公物语>
仲代达矢 Tatsuya Nakadai,演员 Actor,七武士,忠犬八公物语,乱
八千草薰 Kaoru Yachigusa,演员 Actress,忠犬八公物语,最完美的离婚,白夜行
柳叶敏郎 Toshirô Yanagiba,演员 Actor,忠犬八公物语,岁月的童话,紧急救命
尾美利德 Toshinori Omi,演员 Actor,忠犬八公物语,流星之绊,不能结婚的男人
石野真子 Mako Ishino,演员 Actress,忠犬八公物语,龙樱,花样男子
春川真澄 Masumi Harukawa,演员 Actress,忠犬八公物语,死者田园祭,雷欧奥特曼
殿山泰司 Taiji Tonoyama,演员 Actor,忠犬八公物语,感官世界,楢山节考
加藤嘉 Yoshi Katô,演员 Actor,忠犬八公物语,复仇在我,蒲公英
井川比佐志 Hisashi Igawa,演员 Actor,忠犬八公物语,乱,梦
山本圭 Kei Yamamoto,演员 Actor,忠犬八公物语,绝对男友,佛兰德斯的狗
片桐入 Hairi Katagiri,演员 Actress,忠犬八公物语,再见我们的幼儿园,海鸥食堂
浦边粂子 Kumeko Urabe,演员 Actress,忠犬八公物语,生之欲,情迷意乱
高桥长英 Chôei Takahashi,演员 Actor,忠犬八公物语,蒲公英,即使这样也不是我做的
石仓三郎 Saburô Ishikura,演员 Actor,忠犬八公物语,座头市,世界奇妙物语
岸部四郎 Shirô Kishibe,演员 Actor,忠犬八公物语,欺诈师猎人,诈欺猎人
樋浦勉 Ben Hiura,演员 Actor,忠犬八公物语,海贼王,四月是你的谎言
原知佐子 Chisako Hara,演员 Actress,忠犬八公物语,迪迦奥特曼,新哥斯拉
川上夏代 Natsuyo Kawakami,演员 Actress,忠犬八公物语,绅士刑警,客途秋恨
野口文惠 Fumie Noguchi,演员 Actress,忠犬八公物语,午夜凶铃：最终章,孙悟空
黑田亚瑟 Arthur Kuroda,演员 Actor,忠犬八公物语,圈套3,高校教师
中村美代子 Miyoko Nakamura,演员 Actor/Actress,忠犬八公物语,红胡子,复仇在我
平林尚三 Shôzô Hirabayashi,演员 Actor,忠犬八公物语,鲁邦三世：卡里奥斯特罗城,咪姆
田山真美子 Mamiko Tayama,演员 Actor/Actress,忠犬八公物语,82分署,金田一耕助系列 [杀人鬼]
及川以造 Izô Oikawa,演员 Actor,忠犬八公物语,海贼王,天国大魔境
高崎隆二 Ryûji Takasaki,演员 Actor,忠犬八公物语,地狱,武士畅想曲
谷津勋 Isao Yatsu,演员 Actor,忠犬八公物语,咒怨,神探伽利略
三木纪平 Norihei Miki,演员 Actor,忠犬八公物语,百变狸猫,楢山节考
泉谷茂 Shigeru Izumiya,演员 Actor,忠犬八公物语,百变狸猫,女王的教室
菅井琴 Kin Sugai,演员 Actress,忠犬八公物语,生之欲,怪谈
加藤登纪子 Tokiko Katô,演员 Actress,红猪,忠犬八公物语,兆治酒馆
长门裕之 Hiroyuki Nagato,演员 Actor,忠犬八公物语,新宿事件,人证
山城新伍 Shingo Yamashiro,演员 Actor,忠犬八公物语,绅士刑警2,电影天地
田村高广 Takahiro Tamura,演员 Actor,忠犬八公物语,虎！虎！虎！,敦煌
</忠犬八公物语>
<荒蛮故事>
达里奥·格兰迪内蒂 Darío Grandinetti,演员 Actor (饰 萨尔加多 Salgado),荒蛮故事,对她说,胡丽叶塔
玛丽娅·玛努尔 María Marull,演员 Actress (饰 伊莎贝尔 Isabel),荒蛮故事,极盗行动,约束的罪行
莫妮卡·比利亚 Mónica Villa,演员 Actress (饰 乐吉吒蒙教授 Profesora Leguizamón),荒蛮故事,圣女,等待灵柩
丽塔·科尔泰塞 Rita Cortese,演员 Actress (饰 厨师 Cocinera),荒蛮故事,英勇废柴,继承
胡丽叶塔·泽尔贝伯格 Julieta Zylberberg,演员 Actress (饰 莫萨 Moza),荒蛮故事,圣女,夜空
凯撒·博尔东 César Bordón,演员 Actor (饰 昆卡 Cuenca),荒蛮故事,尊严殖民地,地牢回忆
莱昂纳多·斯巴拉格利亚 Leonardo Sbaraglia,演员 Actor (饰 迭戈 Diego),荒蛮故事,痛苦与荣耀,隧道尽头
沃尔特·多纳多 Walter Donado,演员 Actor (饰 马里奥 Mario),荒蛮故事,隧道尽头,只活一次
里卡多·达林 Ricardo Darín,演员 Actor (饰 西蒙 Simón),荒蛮故事,谜一样的双眼,我是女生，也是男生
南希·杜普拉 Nancy Dupláa,演员 Actress (饰 维多利亚 Victoria),荒蛮故事,布吉怪人,王国：风起云涌
奥斯卡·马丁内兹 Oscar Martínez,演员 Actor (饰 毛里西奥 Mauricio),荒蛮故事,杰出公民,主竞赛
玛莉亚·奥内托 María Onetto,演员 Actress (饰 海伦娜 Helena),荒蛮故事,无头的女人,其他
奥斯马·努涅斯 Osmar Núñez,演员 Actor/Actress (饰 律师),荒蛮故事,拳拳到肉,燃呀马德里 第一季
赫尔曼·德·席尔瓦 Germán de Silva,演员 Actor (饰 卡塞罗 Casero),荒蛮故事,教宗的承继,罪犯们
艾丽卡·里瓦斯 Erica Rivas,演员 Actress (饰 罗米纳 Romina),荒蛮故事,泰特罗,峰会
地亚哥·詹蒂莱 Diego Gentile,演员 Actor (饰 阿里尔 Ariel),荒蛮故事,乔尔,王国：风起云涌
玛格丽塔·莫菲诺 Margarita Molfino,演员 Actress (饰 洛德丝 Lourdes),荒蛮故事,流浪的心,罪犯们
保拉 ·格林斯潘 Paula Grinszpan,演员 Actress (饰 Amiga Romina),荒蛮故事,极盗行动,扎马
</荒蛮故事>
<小偷家族>
中川雅也 Lily Franky,演员 Actor (饰 柴田治),小偷家族,海街日记,嫌疑人X的献身
安藤樱 Sakura Andô,演员 Actress (饰 柴田信代),小偷家族,重启人生,四重奏
松冈茉优 Mayu Matsuoka,演员 Actress (饰 柴田亚纪 / 纱香),小偷家族,小森林 夏秋篇,小森林 冬春篇
城桧吏 Jyo Kairi,演员 Actor (饰 柴田祥太),小偷家族,善良医生,舞伎家的料理人
佐佐木美结 Miyu Sasaki,演员 Actress (饰 友里),小偷家族,机动搜查队404,坡道上的家
树木希林 Kirin Kiki,演员 Actress (饰 柴田初枝),小偷家族,借东西的小人阿莉埃蒂,海街日记
绪形直人 Naoto Ogata,演员 Actor (饰 柴田让),小偷家族,河畔须臾,在世界的中心呼唤爱
池松壮亮 Sosuke Ikematsu,演员 Actor (饰 4号),小偷家族,比海更深,1921
森口瑶子 Yôko Moriguchi,演员 Actress (饰 柴田叶子),小偷家族,盗钥匙的方法,我的初恋情人
山田裕贵 Yûki Yamada,演员 Actor (饰 北条保),小偷家族,一吻定情,为了N
片山萌美 Moemi Katayama,演员 Actress (饰 北条希),小偷家族,这个男人是我人生中最大的错误,金鱼妻
柄本明 Akira Emoto,演员 Actor (饰 川户赖次),小偷家族,被嫌弃的松子的一生,哪啊哪啊神去村
高良健吾 Kengo Kora,演员 Actor (饰 前园巧),小偷家族,夏目友人帐,横道世之介
池胁千鹤 Chizuru Ikewaki,演员 Actress (饰 宫部希衣),小偷家族,猫的报恩,白兔糖
足立智充 Tomomitsu Adachi,演员 Actor,小偷家族,小姐,凪的新生活
莳田彩珠 Aju Makita,演员 Actress,小偷家族,比海更深,重版出来！
瑛莲 Elen,演员 Actress,小偷家族,非自然死亡,将恋爱进行到底
每熊克哉 Katsuya Maiguma,演员 Actor,小偷家族,弥留之国的爱丽丝 第二季,将恋爱进行到底
伊藤克信 Katsunobu Ito,演员 Actor,小偷家族,乘列车前行,天城峡疑案
沟口奈菜 Nana Mizoguchi,演员 Actress,小偷家族,阿基米德大战,在无爱之森呐喊
清水一彰 Kazuaki Shimizu,演员 Actor,小偷家族,海街日记,如父如子
友咲圆 Madoka Tomosaki,演员 Actor/Actress,小偷家族,第三度嫌疑人,樱桃魔法 THE MOVIE～如果30岁还是处男，似乎就会成为魔法师〜
中野英树 Hideki Nakano,演员 Actor/Actress,小偷家族,仁医 完结篇,来了
</小偷家族>
<无敌破坏王>
约翰·C·赖利 John C. Reilly,配音 Voice (配 破坏王拉尔夫 Ralph),无敌破坏王,银河护卫队,无敌破坏王2：大闹互联网
萨拉·西尔弗曼 Sarah Silverman,配音 Voice (配 云妮洛普 Vanellope),无敌破坏王,无敌破坏王2：大闹互联网,不要抬头
